tweet_id,sentiment,tweet_text
1.2159157568247316e+18,positive,@AsemahagnAseres ዛዲያ ድርጅታችኹ መታገታቸውን ከሰማ ጀምሮ ምን ሲያደርግ ነበር?  ከሕዝብ እኩል እዚህ ላይ ስትጠይቁ አታፍሩም? ነገ ብልጽግና ምናምን እያላችኹ ታወራላችኹ ልሳናችኹ ሳይታሠር?
1.2174600348646687e+18,positive,ሜድቬዴቭ የሩሲያ የጸጥታ ምክር ቤት ምክትል ሆነው ተሾሙ https://t.co/lOsbtYVS5y
1.213827683940995e+18,negative,ለአማራ ህዝብ ተስፋ የሚባሉት ተቋማት ለማፈረስ ተግቶ የሚሰራ፣ አውርጃዊ አስተሳሰብ ያለው ለህዝባችን አንድነት ጸር የሆነ ድርጅት ነው። አዴፓን ከአማራ ህዝብ ትክሻ ላይ ማውረድ የክ/ዘመኑ የአማራ ህዝብ ረፍት ነው።
1.2163651775133696e+18,negative,@Mekdi_G @AntyeaVerse @SaintGeorgefcv @StGeorgeFCV እውነት ሊሆን ይችላል። እናንተ እኮ ከመስራት ይልቅ ሌላውን ማማት እና መጣል ላይ ታተኩራላችሁ😂
1.2137591058165187e+18,negative,@Ethiopialiveupd እንዴት ነው ቁጥር ላይ ችግር አለ ወይስ መስሪያ በት ስራ አቁማል
1.2137591058165187e+18,neutral,@Ethiopialiveupd እንዴት ነው ቁጥር ላይ ችግር አለ ወይስ መስሪያ በት ስራ አቁማል
1.2137591058165187e+18,positive,@Ethiopialiveupd እንዴት ነው ቁጥር ላይ ችግር አለ ወይስ መስሪያ በት ስራ አቁማል
1.214791284445061e+18,neutral,"በአማራ ሥም የሚደረግ ጨዋታ 
ዶ/ ር አቢይን ለመቃወም ሕወሓትን መደገፍ  ምን ዓይነት የአማራ ትግል ነው?"
1.2229248940963185e+18,positive,ኢትዮጵያ የእስላምም የክርስትያንም አገር ናት ካለምንም የድርሻ መበላለጥ ማለት ነው ይህ ደግሞ ማንም ጤነኛ ሰዋ ሳያቅማማ መቀበል አለበት። ይልቁንስ ሰዎች ከሃይማኖታዊ አስተምህሮ መስ… https://t.co/rbWPEvmyft
1.2139264741950546e+18,negative,@heyab_ @ruhama_m_belay @KasayeRH @fairytale0716 ድጋፍ መሆኑ ነው?
1.2141897183062958e+18,positive,@eskinder_nega እንኳን አደረሰህ። ስምህ ሊጠለሽ የማይችል ስራህ ሁሉ ግልፅ ነው!!!
1.2160572243862856e+18,neutral,@Ethiopialiveupd @abrahamabr2 እውነት ከሆነ ለምን በአንድ ሚዲያ እንኳን አልሳዩንም???
1.2160572243862856e+18,neutral,@Ethiopialiveupd @abrahamabr2 እውነት ከሆነ ለምን በአንድ ሚዲያ እንኳን አልሳዩንም???
1.2141736416734454e+18,neutral,ኢራን የሷ ሰዓረ ስለተገደለባት እየሰጠችው ያለው ምላሽ የሚያስቀና ነው። Go Iran Go
1.214980100913029e+18,neutral,"ምንድን ነው እሺ አሁን እሄ?
      አዪዪዪ https://t.co/WnClYA4yRr"
1.2139423592196915e+18,neutral,@Hewiinat @kefira_dechatu @febewolde እሱን አላውቅም!ብዙ ሰዎች ከተረባረቡበት Ok. ለምንም ስራ ይመቻል የሚለው ግን በጣም ከባድ ነው
1.2132418714320814e+18,neutral,የቼልሲ ደጋፊዎች ስለ ሳንኮን ማውራት ቢዘጋ መልካም ነበር። ተፎካካሪ ዶርትመንድ ተጫዋች ግን እርስዎ የአንጎል የሞቱት መንትዮች አናጢውን ለማበላሸት ወደ ቼሊየር ለመሄድ ለማመን ያሰቧቸዋል
1.2140911648292782e+18,neutral,ተወው ይአ ይአ ይአ ምለደይአ አንድ ቅርጽ በረዶ ውስጥ ይታያል ልሳነይ ትሳእ ዎአ
1.2140911648292782e+18,neutral,ተወው ይአ ይአ ይአ ምለደይአ አንድ ቅርጽ በረዶ ውስጥ ይታያል ልሳነይ ትሳእ ዎአ
1.2139775869650657e+18,negative,@ferghion @HaileFida በሚልዬን የሚቆጠር ሕዝብ የጃዋር ተከታይ ከድንጋይ በታች ማለት ነዉ?  አይ የናንተ ምላስ!! ብቻ አብቅተዋል. ብዙ ማለት ትችላላችሁ. ሌላው የተስፉ መቆረጥ ምልክታቹ ነዉ
1.2139775869650657e+18,positive,@ferghion @HaileFida በሚልዬን የሚቆጠር ሕዝብ የጃዋር ተከታይ ከድንጋይ በታች ማለት ነዉ?  አይ የናንተ ምላስ!! ብቻ አብቅተዋል. ብዙ ማለት ትችላላችሁ. ሌላው የተስፉ መቆረጥ ምልክታቹ ነዉ
1.2139775869650657e+18,negative,@ferghion @HaileFida በሚልዬን የሚቆጠር ሕዝብ የጃዋር ተከታይ ከድንጋይ በታች ማለት ነዉ?  አይ የናንተ ምላስ!! ብቻ አብቅተዋል. ብዙ ማለት ትችላላችሁ. ሌላው የተስፉ መቆረጥ ምልክታቹ ነዉ
1.2139775869650657e+18,positive,@ferghion @HaileFida በሚልዬን የሚቆጠር ሕዝብ የጃዋር ተከታይ ከድንጋይ በታች ማለት ነዉ?  አይ የናንተ ምላስ!! ብቻ አብቅተዋል. ብዙ ማለት ትችላላችሁ. ሌላው የተስፉ መቆረጥ ምልክታቹ ነዉ
1.2148682760204698e+18,negative,"አሁን ሁለት ሰዎች ""በኢትዮጵያ ታሪክ እንደ ዐቢይ ያለ ቅን መሪ አልነበረም"" የሚል ሀሰት ወሬ ሲያሰራጩ ተገኝተው ከገፄ በBlock ተባረዋል።  ተመሳሳይ እርምጃዎች ተጠናክረው ይቀጥላሉ🤔"
1.2148682760204698e+18,positive,"አሁን ሁለት ሰዎች ""በኢትዮጵያ ታሪክ እንደ ዐቢይ ያለ ቅን መሪ አልነበረም"" የሚል ሀሰት ወሬ ሲያሰራጩ ተገኝተው ከገፄ በBlock ተባረዋል።  ተመሳሳይ እርምጃዎች ተጠናክረው ይቀጥላሉ🤔"
1.2148682760204698e+18,positive,"አሁን ሁለት ሰዎች ""በኢትዮጵያ ታሪክ እንደ ዐቢይ ያለ ቅን መሪ አልነበረም"" የሚል ሀሰት ወሬ ሲያሰራጩ ተገኝተው ከገፄ በBlock ተባረዋል።  ተመሳሳይ እርምጃዎች ተጠናክረው ይቀጥላሉ🤔"
1.2148682760204698e+18,neutral,"አሁን ሁለት ሰዎች ""በኢትዮጵያ ታሪክ እንደ ዐቢይ ያለ ቅን መሪ አልነበረም"" የሚል ሀሰት ወሬ ሲያሰራጩ ተገኝተው ከገፄ በBlock ተባረዋል።  ተመሳሳይ እርምጃዎች ተጠናክረው ይቀጥላሉ🤔"
1.2148682760204698e+18,neutral,"አሁን ሁለት ሰዎች ""በኢትዮጵያ ታሪክ እንደ ዐቢይ ያለ ቅን መሪ አልነበረም"" የሚል ሀሰት ወሬ ሲያሰራጩ ተገኝተው ከገፄ በBlock ተባረዋል።  ተመሳሳይ እርምጃዎች ተጠናክረው ይቀጥላሉ🤔"
1.2148682760204698e+18,positive,"አሁን ሁለት ሰዎች ""በኢትዮጵያ ታሪክ እንደ ዐቢይ ያለ ቅን መሪ አልነበረም"" የሚል ሀሰት ወሬ ሲያሰራጩ ተገኝተው ከገፄ በBlock ተባረዋል።  ተመሳሳይ እርምጃዎች ተጠናክረው ይቀጥላሉ🤔"
1.2148682760204698e+18,neutral,"አሁን ሁለት ሰዎች ""በኢትዮጵያ ታሪክ እንደ ዐቢይ ያለ ቅን መሪ አልነበረም"" የሚል ሀሰት ወሬ ሲያሰራጩ ተገኝተው ከገፄ በBlock ተባረዋል።  ተመሳሳይ እርምጃዎች ተጠናክረው ይቀጥላሉ🤔"
1.2139082794763346e+18,positive,@messiassefa ትልቅ የምስራች ነው! አብዮታውያን አቻዎቻቸውን ይቀላቀላሉ ማለት ነው:: ነገሮች ቅርፅ እየያዙ ይመስላል::
1.2148426944444416e+18,negative,"2.""እኚህ ወለጋዎች ሸዋ ሳይገቡ፣በሕዝብ ፊት ስቀሏቸው እና እርም አስብሏቸው።""
~ ቀ/አፄ ኃይለስላሴ"
1.2139260966489702e+18,negative,@KasayeRH @ruhama_m_belay የድሮ ኬዝ ይሆናል እንጂ መቼም ከኔ ጋር አይገናኝም ኣ ሳጅን?
1.2138474453330002e+18,negative,በመራራ  ስትስቅ  ቡልቻ  ደመቅሳ  በልጦ  ተግኘ ...ቡልቻ  በቁሙ  የሞተ  ቢሆንም  የጊዜውን የኦሮሞ ተረኛነትን   ትቶ  እንደሚሞት  በመረዳቱ  ስቅስቅ  ብሎ  አልቅሶ  አስለቅሶናል ...አይ  ቡልቻ
1.2163306640495084e+18,neutral,"ኢየሱስ ክርስቶስ እንኳን አስፈላጊ ሆኖ ሲገኝ
በትር አንስቷል! 😍"
1.2163306640495084e+18,positive,"ኢየሱስ ክርስቶስ እንኳን አስፈላጊ ሆኖ ሲገኝ
በትር አንስቷል! 😍"
1.2163306640495084e+18,neutral,"ኢየሱስ ክርስቶስ እንኳን አስፈላጊ ሆኖ ሲገኝ
በትር አንስቷል! 😍"
1.2160755929757655e+18,negative,@ashenafi00 @NatnaelMekonne7 የቁም ቅዥት እያለማችሁ እንዳይመሽባችሁ ስሩ እውነት ተናገሩ ከቅዥት...000000
1.213943967483601e+18,negative,@RiverBlueAL ምን አይቶ ነው ግን?!🙈🙈😂😂
1.21639785817532e+18,neutral,@DBLaeke ዲናዬ  ያዉ አዲስ ፍቅር እኮ በጣም አስቸጋሪ ነዉ። 😁
1.2138933349111357e+18,negative,ህወሓትን የሚጠሉ ሰዎች ህወሓት ብልፅግናን ባለመቀላቀሏ የሚናደዱት ነገር ነው አልገባህ ያለኝ። 😁
1.2229748236530852e+18,neutral,ፍርድቤትን የማያከብሩ ከህግበላይ ነን እያሉ ንብረት ከኦረሚያ የምርምርሰወች እየነጠቁ ምንታመጣላችሁ ይላሉ ።ከህግበላይ ከሆኑ ለማን አቤትእነበል https://t.co/GVyoG5jQ82
1.2132435645005087e+18,neutral,@heyab_ @awushwish ከባህር ዛፍ በፊት ስላለው ነገር ፤ እርሱማ የትናንት ነው |መቶ ምናምን ዕድሜ| 😀
1.2132435645005087e+18,neutral,@heyab_ @awushwish ከባህር ዛፍ በፊት ስላለው ነገር ፤ እርሱማ የትናንት ነው |መቶ ምናምን ዕድሜ| 😀
1.2174882873440543e+18,positive,"…ወንድሞች ሆይ
እውነተኛ የሆነውን ነገር ሁሉ
ጭምትነት ያለበትን ነገር ሁሉ

ጽድቅ የሆነውን ነገር ሁሉ
ንጹሕ የሆነውን ነገር ሁሉ

ፍቅር ያለበትን ነገር ሁሉ
መልካም ወሬ ያለበትን… https://t.co/HIsOqBgMdx"
1.2174882873440543e+18,neutral,"…ወንድሞች ሆይ
እውነተኛ የሆነውን ነገር ሁሉ
ጭምትነት ያለበትን ነገር ሁሉ

ጽድቅ የሆነውን ነገር ሁሉ
ንጹሕ የሆነውን ነገር ሁሉ

ፍቅር ያለበትን ነገር ሁሉ
መልካም ወሬ ያለበትን… https://t.co/HIsOqBgMdx"
1.2174882873440543e+18,neutral,"…ወንድሞች ሆይ
እውነተኛ የሆነውን ነገር ሁሉ
ጭምትነት ያለበትን ነገር ሁሉ

ጽድቅ የሆነውን ነገር ሁሉ
ንጹሕ የሆነውን ነገር ሁሉ

ፍቅር ያለበትን ነገር ሁሉ
መልካም ወሬ ያለበትን… https://t.co/HIsOqBgMdx"
1.2163475897481748e+18,neutral,"ኢዜማዎች የእስክንድር የመሰብሰብ መብት በገዥ ቡድን መከልከል እንዲህ ሊያስፈነድቃችሁ ባልተገባ ነበር

ምንም ዛሬ የመንግስት ወዳጅ ፓርቲ (በቀድሞው አጠራር ""አጋር ፓርቲ"") ብትሆንም… https://t.co/cFSJGUnhI1"
1.214248299579859e+18,neutral,@befeqe @_Bisre ገጠሩ አካባቢ የአብይ ደጋፊ ነው እንደሰማውት
1.214248299579859e+18,negative,@befeqe @_Bisre ገጠሩ አካባቢ የአብይ ደጋፊ ነው እንደሰማውት
1.214248299579859e+18,neutral,@befeqe @_Bisre ገጠሩ አካባቢ የአብይ ደጋፊ ነው እንደሰማውት
1.2138995585451786e+18,negative,ህውሀት አልዋህድም አለች ተብሎ በተለይ ደግሞ በአዴፓ ደጋፊዎች መደናገጥ እየታየ ነው ምረቱን ያውርድላቹሁ፡፡
1.201250912548741e+18,positive,Ethiopia: አስገራሚ ንግግር: ደመቀ መኮነን ስለ ውህደቱና ለማ እውነቱን ተናገረ!! https://t.co/bFJdXWgwex via @YouTube
1.21423877157675e+18,neutral,@melak_abera ይህንን ያላገኙ ብዙ ስዎች አሉና ከልብዎት ከሆነ ይቅር ይበልዎት ግን እንኮን አደረስዎት ሳልል አላልፍም
1.21423877157675e+18,positive,@melak_abera ይህንን ያላገኙ ብዙ ስዎች አሉና ከልብዎት ከሆነ ይቅር ይበልዎት ግን እንኮን አደረስዎት ሳልል አላልፍም
1.21423877157675e+18,neutral,@melak_abera ይህንን ያላገኙ ብዙ ስዎች አሉና ከልብዎት ከሆነ ይቅር ይበልዎት ግን እንኮን አደረስዎት ሳልል አላልፍም
1.21423877157675e+18,negative,@melak_abera ይህንን ያላገኙ ብዙ ስዎች አሉና ከልብዎት ከሆነ ይቅር ይበልዎት ግን እንኮን አደረስዎት ሳልል አላልፍም
1.21423877157675e+18,negative,@melak_abera ይህንን ያላገኙ ብዙ ስዎች አሉና ከልብዎት ከሆነ ይቅር ይበልዎት ግን እንኮን አደረስዎት ሳልል አላልፍም
1.2122507707934802e+18,neutral,@befeqe Lol እኔ የማውቀው መሃል አዲስ አበባ ተወልጄ ማደጌን ነው! ነገር ግን ከነጮቹ Snow የሸዋ ገበሬ የእህል ማሳ እና የአደይ አበባ ውበት ይቀርበኛል ብዬ አስባለሁ።
1.2122507707934802e+18,negative,@befeqe Lol እኔ የማውቀው መሃል አዲስ አበባ ተወልጄ ማደጌን ነው! ነገር ግን ከነጮቹ Snow የሸዋ ገበሬ የእህል ማሳ እና የአደይ አበባ ውበት ይቀርበኛል ብዬ አስባለሁ።
1.2138846497531945e+18,neutral,@IamWizEthiopia ሌሎች ክልሎች በተወዳዳሪነት የሚያድጉበት መልካም እድል ሊሆን ይችላል
1.2138846497531945e+18,positive,@IamWizEthiopia ሌሎች ክልሎች በተወዳዳሪነት የሚያድጉበት መልካም እድል ሊሆን ይችላል
1.2138846497531945e+18,neutral,@IamWizEthiopia ሌሎች ክልሎች በተወዳዳሪነት የሚያድጉበት መልካም እድል ሊሆን ይችላል
1.2025487293304504e+18,negative,@melak_abera @RiverblueARr አይንህ roll ለማድረግ አይመችም
1.2025487293304504e+18,positive,@melak_abera @RiverblueARr አይንህ roll ለማድረግ አይመችም
1.2137600746378158e+18,negative,@MadyYonas ለውጥ ከሚባለው ነገር የሚያበሳጨኝ በህዝብ ላይ ግፍ የፈፀሙ ሰዎች ምንም እንዳልሰራ አሁንም የመንግስትን ስልጣን ይዘው መቀመጣቸው ነው የግፉአን ደም ይጮሀል ።
1.2149065551639183e+18,neutral,ብልፅግናን የማይቀበል ድህነት ብቻ ነው ድህነት ምንጩ ደሀ ወይም የመሠነ አስተሳሰብነው::
1.2149065551639183e+18,neutral,ብልፅግናን የማይቀበል ድህነት ብቻ ነው ድህነት ምንጩ ደሀ ወይም የመሠነ አስተሳሰብነው::
1.2149065551639183e+18,neutral,ብልፅግናን የማይቀበል ድህነት ብቻ ነው ድህነት ምንጩ ደሀ ወይም የመሠነ አስተሳሰብነው::
1.2166460776859443e+18,neutral,@eskinder_nega ባለ ተራ እና አምባገነኖች ሁሌም ኮሽ ባለ ቁጥር ይደነብራሉ እውነት ሁሌም ታሸንፋለች!! ድል ለዲሞክራሲ!!!
1.2166460776859443e+18,neutral,@eskinder_nega ባለ ተራ እና አምባገነኖች ሁሌም ኮሽ ባለ ቁጥር ይደነብራሉ እውነት ሁሌም ታሸንፋለች!! ድል ለዲሞክራሲ!!!
1.2168812033468457e+18,neutral,""" የአባቶቻችን ታሪክ እንደግማለን ያልከው ልጅ ... እንዴት ነህ ደህና ነህ ?? """
1.2168812033468457e+18,negative,""" የአባቶቻችን ታሪክ እንደግማለን ያልከው ልጅ ... እንዴት ነህ ደህና ነህ ?? """
1.2168812033468457e+18,positive,""" የአባቶቻችን ታሪክ እንደግማለን ያልከው ልጅ ... እንዴት ነህ ደህና ነህ ?? """
1.2148570587738808e+18,negative,@tiletsige27 @Keri_Jud ችግሩ ኦነግ ከነትጥቁ መግባቱ አይደለም። ችግሩ ፍትሃዊ የሆነውን የወለጋን ክልል የመሆን ጥያቄ ለማፈን መሞከሩ ነው። የወለጋ ክልል የመሆን ጥያቄ በአፋጣኝ መልስ ማግኘት አለበት።
1.2148433149246546e+18,neutral,@MekonenTeka3 እና ሚስጥርህን መናገሩ ጥሩ ነው🙊🙊🙊
1.2228967573459354e+18,neutral,ጥር 21፣ 2012/ “ዱካ ሁሉ” የተባለ የተሳፋሪ፣ የአሽከርካሪና የመኪና ደህንነት መጠበቂያ መሳሪያ በራይድ መኪኖች ላይ ይፋ ሊደረግ ነው https://t.co/8TDhXig22U
1.2139414871232184e+18,negative,@Hewiinat @kefira_dechatu @febewolde ምክንያቱም በዚህ ወቅት ቀላጺነት ብቻ ትርጉም አልባ እንደሆነ ስላየን
1.2166523966020444e+18,positive,"የአዲስ አበባ ከተማ አስተዳደር የነዋሪዎችን ሕይወት ለመቀየር እያደረገ ያለውን እንቅስቃሴ የሕዝብ ተወካዮች ምክር ቤት አደነቀ

https://t.co/gslcTqODYC https://t.co/m9464gADHG"
1.2166523966020444e+18,positive,"የአዲስ አበባ ከተማ አስተዳደር የነዋሪዎችን ሕይወት ለመቀየር እያደረገ ያለውን እንቅስቃሴ የሕዝብ ተወካዮች ምክር ቤት አደነቀ

https://t.co/gslcTqODYC https://t.co/m9464gADHG"
1.2166248385902592e+18,positive,@Hewiinat ወሳኝ ሰው - ነው!
1.2140315361457848e+18,negative,@AtnafB ሃገር አይገዳቸውም ሃብት እንጂ !! ምን አይነት ልክፍት ነው???
